الخميس 17 أكتوبر 2019 - 13:34,محمد,المدن المغربية القديمة مثلها مثل ساكنيها البعض في بحبوحة من العيش يتمتع بكل الحقوق والمميزات والبعض الآخر لا حظ له في شيء إلا البصبصة والتمني وانتظار الفرج من عند الله عز وجل . فإلى متى يا من تحملوا المسؤولية ..... وسوف يسألون يوما ما إن هنا أو هناك .....
الخميس 17 أكتوبر 2019 - 15:45,قاعة الانتضار,خلاصة القول الشعب المغربي مؤمن و صبور وفقير والله يحب الفقراء كما قال السيسي اصبروا ان الله مع الصابرين عليكم بالصبر الى الانتخابات الاتية في عام 3300 لان الحكومة لا وقت لها كثرة المهرجنات و موازين احتلوا الوقت الكامل للالتفات للواطن عليكم بصر اكثر من صبر ايوب لانكم تستطيعون الانتضار فانتضروا
الخميس 17 أكتوبر 2019 - 19:16,peur americaine sur la turkey,"erdogan sait qu,un petit embargo de la part des usa peut detruire l,economie turk, ,souvenez vous de l,americain de l,eglise qui etait emprisoner en turkey une semaine de l,embargo la lire turc et tomber a50%,,,apres erdogan a lever les mains et il a liberer l,americain, ,,,,,,,c,est l,amerique qui dirige le monde."
الخميس 17 أكتوبر 2019 - 19:19,اكدال,احست تركيا بالخطر و بان السياحة ستتدهور
الخميس 17 أكتوبر 2019 - 19:22,صلاح الدين الايوبي,"يا تركيا افعلي نفس الشيء مع بلغاريا او اليونان اذ استطعت ولكن راكي ذكية يا تركيا وعارفة اشنو كتديري,يا عرب ويا عرب راه تركيا مكتحمل فيكم شعرة وحتى الكتابة غيرتها من العربية الى الحروف اللاتينية,تركيا نعم تركيا الى عطات ليها امريكا الظوء الاخظر راه غادي تحرق كاع الدول العربية ,اما التشتيت ديال سوريا راه شتتها بشار الاسد وباه حافظ الاسد وماشي الاكراد وحتى قط مكيهرب من دار العرس."
الخميس 17 أكتوبر 2019 - 19:35,rachid,طرامب اهانة اردكان وصفه في الرسالة. بالحمق والان رضخ لاوامر واشطن اين الزعيم الملهم. الدي يتفاخر به اصحاب الاسلام السياسي
الخميس 17 أكتوبر 2019 - 19:42,انسحبوا وهم صاغرون ههه,"ههههه أردوغان خاف من أن يُدمر اقتصاده، ألم نقل لكم أن أردوغان يصرخ لدغدغة مشاعر عبدته، ويتراجع بعد أن يُهدد بالدمار، كايخاف مايحشم!! 
أينكم ياعبدة أردوغان؟ أينكم يا من تأملون في أن يحرر لكم القدس، هههه، يالله حادكين في دعم الديكتاتور السفاح كيفما كان الحال، انفضحتم يا معشر الإخوان، كنتم تصرخون بأنكم تدافعون عن قيم الإسلام، إلا أنكم تحالفتم مع الشيطان في قتل الأبرياء..
شكرا أمريكا، شكرا أوربا، شكرا لكل من يحب الإنسانية والسلم والسلام. وخسئتم يا معشر الإخوان يا معشر الرجعيون"
الخميس 17 أكتوبر 2019 - 19:50,خسارة مدوية ومهينة لأردوغان,"بل : تركيا أجبرت على وقف التطهير العرقي وإبادة الشعوب، زمن العنتريات إنتهى.
عصا ترامب أخافت المجرم 
سيذكر التاريخ ديكتاتورية وجرائم السفاح أردوغان وخسارته المدوية والمهينة وستسجل جرائمه في ميزان سيئاته وكبائره
اللعنة لكل من يقتل ولكل من ينادي بالقتل بدون داع."
الخميس 17 أكتوبر 2019 - 20:08,hicham,"التهديد بالعقوبات وتحرك قوات الاسد حولت زئير اردوغان الى مواء 
اردوغان هو الخاسر الاكبر, لقد شاهدنا ملامح اردوغان التي عبرت عن المهانة"
الخميس 17 أكتوبر 2019 - 20:23,العربي,"لقد برهنت لنا اعظم دولة في العالم ان قرار الرئيس لا معنى له وان للكونجرس القرار الاخير
ترامب اعطى الضوء الاخضر لاردوغان وسارع هذا الاخير في الغزو وقامت الدنيا ولم تقعد في امريكا فتراجع ترامب وهدد بتدمير الاقتصاد التركي بلغة مهينة ومسيئة فخاف اردوغان وتراجع وهو من قال البارحة انه لن يتراجع وان العقوبات لا تخيفه وانه سيرد بمعاقبات ضد امريكا هههههه
لقد عودنا اردوغان بالبلابلا هههه"
الخميس 17 أكتوبر 2019 - 20:28,سين,مبقاش لن استمع لأحد ولن اتوقف حتى القضاء على الاكراد. سيدمر اقتصاد تركيا بين ليلة وضحاها. وتعود بها 1400سنة إلى الوراء.
الخميس 17 أكتوبر 2019 - 12:06,Znassni,"السلام عليكم
و لا حشومة هاد التقارير . 
سيخرج علينا العثماني بالقول أن هذه التقارير مغلوطة و يروجها اعداء الوطن . الخ.......
و هي عارية من الصحة . و حنا أحسن من الماريكان . 
و بقا ناعس يا المغربي . راه جاية نوبتك"
الخميس 17 أكتوبر 2019 - 17:14,مغربي,"وهنا نتأكد أن أردوغان من الداعمين الأولين للدواعش، هذا ليس بالمفاجئة فلهم نفس المرجعية
أردوغان يفضل قتل الأكراد الأبرياء كما فعل مع أجداده عندما أباحوا دماء مليون أرماني، على أن يهاجم إخوانه الدواعش، فالدواعش كانوا على الحدود مع تركيا و أردوغان لم يحرك ساكنا 
العالم بأسره ضد الغزو تركيا الجائر"
الخميس 17 أكتوبر 2019 - 17:33,فارس,الصورة أصبحت توضح شيئا فشيئا، هدف غزو أردوغان لسوريا هو تحرير الدواعش، فالكل يعلم أنه هو من سهل لهم الدخول إلى سوريا
الخميس 17 أكتوبر 2019 - 19:36,سكزوفرين,"هل تبينت لكم حقيقة أردوغان ايها المغرمون والمغرمات به، 
هل فمهمتم الآن لماذا باركت أمريكا ترامب خطوات أردوغان.
الترك يشبهون إسرائيل في السعي إلى الهيمنة بإضعاف الدول المجاورة.
ماذا تغير حتى قرر أردوغان في هاته الفترة بالذات الهجوم على الأراضي السورية.
كيف تفسرون المصادفة بين انسحاب أمريكا والتدخل التركي.
يجب حالا على إيران وسوريا والعراق الإتحاد ضد الإمبريالية في صيغتها الأردوغانية."
الخميس 17 أكتوبر 2019 - 19:47,عبدالله,"كنبتها في تعاليقي الاخيرة بان اردوغان دخل الى سوريا لتحرير الدواعش الذين دخلو من تركيا وهادا باتفاقية مع اخوه ترامب او نحن نازلين علينا بالمسرحيات ديالهوم .
اردوغان الخوانجي من نهار عرفتو وهو يمتل على العرب المسلمين بانه ضد اصراءيل وضد الغرب وهو من تحت الدف يخدمهم ويكره العرب بحال الشعب ديالو كره عميق يقرونه لأولادهم في المدارس او حتى واحد ما يكذب علي لأنني أعيش معهم كل يوم وهاذا كلامهم لا ينسون غدر العرب الدين باعوهم في ايام العتمانيين والعرب مانو سبب خسارتهم الحرب.
يا الله يا الخوانجية نزلو علي بالديسلايكات ديالكم لانها هي الحقيقة المرة . الترك يكرهوننا ولا اكذب وشهادتي امام الله."
الخميس 17 أكتوبر 2019 - 19:40,نور القلوب.,أعز الله الملكة وسدد خطاها لما فيه خير الشعب الأردني الشقيق
الأحد 13 أكتوبر 2019 - 06:14,حسن النتيفي,اللهم اسقينا غيثا نافعا و لا تجعلنا من القانطين يا ارحم الراحمين
الخميس 17 أكتوبر 2019 - 19:25,بدون اسم,"عشنا حتا شفنا النفس لي حرم الله ان تقتل بغير حق تتقتل وتلاح في الزبل 
لا حول ولا قوة الا بالله"
الخميس 17 أكتوبر 2019 - 19:28,مغربي,البان عليه ان يجرب دلك على أولادهم وأفراد وعاءلتهم.
الخميس 17 أكتوبر 2019 - 21:34,Ali,"""وكان هاندكه واجه موجة من الانتقادات بسبب تأييده للرجل الصربي القوي وزعيم الحرب،"" ... للرجل الصربي القوي ,"
الأربعاء 16 أكتوبر 2019 - 17:12,صابر,كفى نزف دماء هذا البلد و تجب المحاسبة
الأربعاء 16 أكتوبر 2019 - 17:12,ameur,و الله هذا حرام اشتغلوا لايام معدودات و بأجر خيالي ثم يطالبون بتقاعد لا يستحقونه في حين ان العامل المسكين يعمل طوال حياته ‘ لا ينعم في آخر ايامه إلا الفتات
الأربعاء 16 أكتوبر 2019 - 17:13,ابراهيم,الحمد لله ان مزال الاخرة ..و كل سيحاسب على ما فعل ..
الخميس 17 أكتوبر 2019 - 17:51,makaveli,كيف سيتمكن رجال الوقاية المدنية من عمل وسط هذا حشد الا يخاف هؤلاء على أرواحهم من انفجار أو شيئ من هذا قبيل. في جميع بلدان العالم تجد سيارة شرطة ترافق رجال الأمن من أجل إبعاد الفضولين من مكان الحادث لتسهيل عمل رجال مطافى وكذلك من أجل حفاظ على الأمن.
الخميس 17 أكتوبر 2019 - 18:41,محمد,انها رياضة مغربية بامتياز.... كلما كان انسان في مأزق الا وعمل آخرون على المزيد من خنقه.... كان على هؤلاء الهمج اما تقديم المساعدة الممكنة .. او الانسحاب حتى يتمكن رجال الوقاية من القيام بعملهم....
الخميس 17 أكتوبر 2019 - 19:09,samira,اتقو الله يا عبد الله في هذه البلاد كل واحد راه كيدير خدمتو لماذا دائما الاستياء من كل شيء شجعو الناس على العمل مشي تحبطوهم رآه خصكوم تجربو كل المهن اللي كتسبو فيها بغير علم و بالامكانيات المتوفرة مشي اللي في اوربا أو في الاحلام عيشو الواقع و بركة من المعيور لا في الصحة ولا في التعليم ولا في رجال المطافى ولا في الشرطة و..........حشومة اي مهنة راه فيها الناس الشرفاء و اللي كيخدمو بضمير الله اعون الجميع في العمل ديالو
الخميس 17 أكتوبر 2019 - 17:38,karim,ا لعفوالملكي على الريسوني لا يجب ان يتزامن مع اللغط الحالي الدي تعرفه الساحة الوطنية بقيادة دعاة الانحلال باسم الحريات الفردية لان دلك يمكن ان يجرد ه من مضمونه الانساني ويعطيه معنى اخر لذا كان يجب التريت حتى يخمد هدا النقاش انداك يمكن للريسوني ان تنال العفو
الخميس 17 أكتوبر 2019 - 17:46,HASSAN,خلال المحاكمة والضجة التي اثيرت حولها الكل اكتفى بالصمت ولما قام الملك بواجبه الدستوري اصبح الكل يطبل ويزمر
الخميس 17 أكتوبر 2019 - 17:49,Maroc,والله عدد من أصدقائي سودانيون و اردنيون .. باعتبار طبيعة عملي .. ما أقوله ليس انتقاص من احد لكن كيف لفتاة مغربية شابة جميلة صحفية من عائلة ترتمي على سوداني و بطريقة متسرعة و غير قانونية .. هل لم سبق رجال مغربة او ماذا ؟ ماذا تركتي للمغربيات الاخريات اللواتي لا يمتلكن شيء
الخميس 17 أكتوبر 2019 - 18:00,stylo bic,هذه الحكومة ليس لها وجة نظر كما ليست لا شخصية بغض النظر عن القضية لا من الناحية القانونية او الشرعية،بالامس عندما تمت ادانتها خرج الخلفي كالمعتاد ليوضح والان نرى الاشادة بالعفو الملكي.الملكية مؤسسةةدستورية كما هو الحال بالنسبة للحكومة.حكومة لا رأي لها ،لا دراية لها بالقوانين لا شخصية لها لا ضمير لها خسبنا الله ونعم الوكيل فيك.الامس الغاء تجريم العلاقات الرضائية خارج اطارها الشرعي.اليوم الغاء تجريم الاجهاض.المساواة في الميراث.اوا تشنون حرب على الشريعة الاسلامية .ومن يتعدا حدود الله فقد ظلم نفسه.
الخميس 17 أكتوبر 2019 - 18:19,جريء,الى المعلق كريم: لو كانت اختك هي للي في السجن و الله ماقلت هكذا، اتقي الله في نفسك، و اخرج من عالم الظلمات و الارهاب الى النور.
الخميس 17 أكتوبر 2019 - 18:42,HASSAN,الى صاحب التعليق رقم 3 خلق الله الارض بدون حدود ولكل البشر والاعراق واللون والديانات والثقافات حيث لا فرق بين عربي وعجمي الا بالتقوى وجعلناكم شعوب وقبائل لتعارفو
الخميس 17 أكتوبر 2019 - 18:46,حسن النتيفي,حكومة المنافقين امس إدانة وخرجة إعلامية من طرف الناطق الرسمي والان كلا ٱخر اما جلالة الملك مقام به فهو يدخل في اطار اختصاصاته التي يخولها له الدستور وبارك من من تبدال الفيستة واستغلال الضرف والفرص للتقرب من عاهل البلاد.
الخميس 17 أكتوبر 2019 - 18:50,متتبع مغربي,ياللعجب لحكومة لحكومة السكون والخوف بالامس القريب عندما كانت الريسوني مدانة ومحكوم عليها بالحبس الحكومة لم تحرك ساكنا ولم تدلي برأيها سواءا بالتأييد او الرفض او الاعتراض والآن بعد العفو الملكي السامي المنقذ والمحرر نطقت وتكلمت .لماذا لم تكن لديها الجرأة وتعارض الحكم التعسفي والقاسي بحق هجر أليست لذيها شخصية وقوة على ذلك أم أن الخوف والجبن يسكنها .
الخميس 17 أكتوبر 2019 - 19:01,لا للتسيب,المغرب متجه إلى الضياع والانحلال والتسيب.أتساءل أين الدين من كل هدا.حين أشاهد هده الأخت مبتسمة مفتخرة بالمعصية وأهلها فخورون فلنا أن نقرأ الفاتحة على القيم .هل الحشمة والحياء والخوف من الله تعالى إرهاب وظلام ورجعية
الخميس 17 أكتوبر 2019 - 19:01,مواطن متتبع,إخوتي في نظري ليست الحكومة التي تشيد بل المستفيدين من العفو الواجب عليهم أن يشيدوا . هاذا رئيي
الخميس 17 أكتوبر 2019 - 19:09,عباس فريد,في الدول الديمقراطية يكون العفو في حالة نادرة اما انسانية او اخلاقية وفي هذه الحالة يجب التعامل بنفس الإجراء على جميع المتهمين بنفس القضية سواء الذين تمت محاكمتهم او الذين لا زالوا في طور المحاكمة وهكذا يكون المواطنون سواسية في معاملتهم
الخميس 17 أكتوبر 2019 - 19:09,تغطية الشمس بالغربال,بعض النظر عن ان الريسوني تستحق العقوبة أم لا وبغض النظر عن العفو. هذا يبرز جليا شي ان: القضاء في المغرب غير عادل والكل يعرفه والثاني القضاء خضر فوق طعام. يعني كل المؤسسات التي يطيل ويأمر لها لا تساوي شيء. واذا كان عفو فهناك تدخلات من المخزن في الباقي. انشر
الخميس 17 أكتوبر 2019 - 19:10,ملاحظ,العفو يجب أن يشمل فقط الحالات الإنسانية كقضية هاجر الريسوني وخطيبها وأن لا يشمل المجرمين والقتلة والإتجار في البشر والإغتصاب والمشرملين والإرهابيين والمخربين!! لم أتحدث عن الأوساخ ورمي الأزبال في الشوارع لأن أصلا لا يوجد أحد في السجن بسبب هاذه الظاهرة الخطيرة التي أصبحت جزء من ثقافتنا وهويتنا
الخميس 17 أكتوبر 2019 - 19:18,حقيقة,المسألة واضحة العفو الملكي هو رسالة للقضاة للإجتهاد في قضايا العلاقات الرضائية بين بالغين على أنها لا تستوجب العقاب. ما أعجبني هو تعليق هنا يقول كيف لفتاة مغربية مثقفة أن ترتمي على سوداني بدون أوراق ولا شيء. الغريب أن بلاغ الديوان يتحدث عن علاقة زواج مرتقبة بينهما وشخصيا لا أظن أن السوداني سيتزوجها بعد فضيحة الفساد على الأقل أمام عائلته
الخميس 17 أكتوبر 2019 - 19:29,ابو وايد,إليك الله يا وطني وداعًا الدين الإسلامي الحنيف عشنا وشفنا الأكثرية يهللون للفسق والزنا اللهم الطف بنا يا رب
الخميس 17 أكتوبر 2019 - 19:55,لهيب,أرجوكم أحاول أن أفهم . أذا كانت الحكومة بمن فيها وكل الشخصيات السياسية بالمغرب تزمر وتطبل للعفو الملكي . فأين كان هؤلاء طيلة مدة المحاكمة الماراطونية . أو بالأحرى من أين أتى هؤلاء الذين أمروا بالقبض على هاجر وخطيبها وطبيبها وكل الممرضين والممرضات وحكموا عليهم بالسجن النافد . والله نفاق
الخميس 17 أكتوبر 2019 - 20:03,hossain,بالله عليكم الا تخجلوا من انفسكم هذه الهالة على من على واحدة اجهضت وحكمت باسم صاحب الجلالة وعلى عنها صاحب الجلالة فقد كان رحيما بها والصلاة والسلام على رسول الله لماذا هذا اللغط هل كانت عالمة فضاء حتى تستحق كل هذا
الخميس 17 أكتوبر 2019 - 20:03,عبده/ الرباط,الايمان بضع و ستون شعبة..و الحياء شعبة من الايمان (حديث شريف ).... و لكن في زماننا الراهن تكاد هذه الشعبة ان تختفي بيننا الا من رحم ربي
الخميس 17 أكتوبر 2019 - 14:12,سليم,اذا كنت لا تعرف اللغة العربية أو الفرنسية فهناك قاعدة قانونية معمول بها في جميع دول العالم تقول: القانون لا يحمي المغفلين، والجهل بالقانون لا يسقط العقوبة
الخميس 17 أكتوبر 2019 - 17:10,taha,الحمد لله ان البقعة ديال الدولة ولا كل مشات عند الله كسابقيها
الخميس 17 أكتوبر 2019 - 19:46,احمد,وكالة الانباء الاسبانية كان عليها ان تختصر عليهم الطريق وتنقلهم الى كاطالونيا باش يعقدو اجتماع مع هادوك اللي ياكلوا العصا بالعلالي والباقي راهم في السجن هامعامن خصكم تجتمعوا نتما ماباليكم تنشطوا غير عندنا اعطى الله اماكن النشاط هاكتالونيا هاكشمير هاالباصك هاالاكراد واش مابانت ليكم غير العيون تحية خالصة للذي اعادكم عبر الطاكسي لاكادير وارجوا ان تكون النشاطات هن من دفعن ثمن الرحلة
الخميس 17 أكتوبر 2019 - 19:48,من امريكا,من حق المغرب ان يتخذ القرار في كل ما يخص بسيادته ووحدته الترابية ، فيتوجب عليهما اخد التصريح او تنشطا بعيدا عن المغرب ،فلتدهبا و الى كاطالونيا
الخميس 17 أكتوبر 2019 - 19:49,بوزيان من تمسمان المهمشة,ياك كتقولو بلي الصحراء مغربية والصحراويون مغاربة وحدويون ايوا خليو الاروبيين والاروبيات يمشيو للصحراء ويهدرو مع الصحراويون الوحدويون
الخميس 17 أكتوبر 2019 - 19:52,طريق بن زياد,فاليدهبو الى اسبانيا فهناك يوجد انفصاليو كاتالونيا والله لسوف يمرغلونهم في التراب ليتعلمو كيف يساندون الانفصاليين هاتهي المنضمات هم اعوان الشياطين
الخميس 17 أكتوبر 2019 - 19:52,اطلس,"لماذا لا تذهب هذه الناشطة الحقوقية إلى كطالونيا والتي تطالب بالاستقلال عن اسبانيا؟
أما العملاء والخونة فمصيرهم المزبلة بإذن الله بعد انتصار الشعب الجزائري على العصابة والتي أنجبت لقيطة تندوف ."
الخميس 17 أكتوبر 2019 - 19:55,محمود,من الصقيع شمال اروبا الى الصحراء شمال إفريقيا.. فماذا يعرف هؤلاء عن تاريخ المنطقة..؟ وما دخلهم فيها..؟ إنه بالفعل الإصطياد في الماء العكر..
الخميس 17 أكتوبر 2019 - 20:10,مغربي,على الناشطين باموال بترول الجزاءر ان تدهبا الى الاراضي الفلسيطنية المحتلة من طرف الصهاينة للدفاع عن الشعب ال فلسطين البطل. عليهم الاتجاه كدلك الى منطقة القبائل والطوارق بالجزاءر للدفاع عن حقوق هؤلاء المواطنين الدين يعيشون الاضطهاد والموت البطيء من طرف جنيرالات الجزاءر الديكتاتورييند
الخميس 17 أكتوبر 2019 - 20:17,الصحراء المغربية,هاتين الناشطتين ديال آخر الزمن مابان لهم غير المغرب!! ياك كتالونيا أقرب، علاش ماوقفوشي فيها؟؟ والله واحد ماباغي الخير للمغرب ولا للجزائر، باغيينهوم يبقاو مدابزين أطول فترة ممكنة، يكذب عليكم شي واحد
الخميس 17 أكتوبر 2019 - 20:28,مريريكشي,"je me pose beaucoup de questions, est ce que les marocains interviennent dans les affaires danoises?ou d'autres pays. a chaque fois des intrus viennent nous embêter dans notre territoire au nom des droits"
الخميس 17 أكتوبر 2019 - 20:42,FROM RIF,منع ناشطتين دانماركيتين من دخول الصحراء شيء خطير جدا حيت العالم غادي يشك في القظية ديال الصحراء
الخميس 17 أكتوبر 2019 - 06:20,ملاحظة,"بجب طرد عاجلا مصطفى حجي من طاقم التقني وبشكل نهائي.
لأنه المشكل الرئيسي في خسارات المنتخب واقصائه المبكر دائما في المنافسات القارية والعالمية."
الخميس 17 أكتوبر 2019 - 06:21,ملاحظ,حدث التغيير سيطال مصطفى حجي بدون شك و ان لم يكن ذلك نتمنى حل مكتب الجامعة برمتها بما فيها رئيسها و كل رئيس مكتب رياضي ينتمي لحزب سياسي.
الخميس 17 أكتوبر 2019 - 06:24,البوزيدي,مصطفى حجي ، فيصل فجر ، كارسيلا ، درار ، بلهندة ، منديل ، المحمدي ... يجب أن يغادروا ، وإذا لم تتحسن الأمور فليغادر لقجع
الأربعاء 16 أكتوبر 2019 - 11:27,جبيلو,شكرا للامازيغ المزورين الذي اراد اقصاء كل ما هو عربي و شكرا لانكم الان ايقضتم.العروبه حتى في اولائك الذين لم يكومو يهتم لعروبتهم و كام مغاربه فقط..شكرا لكم . الان بان تزويركم. وتحيه مغربيه عربيه لسكان جبالا العرب الاحرار
الخميس 17 أكتوبر 2019 - 10:44,الحسين,نريد من هذه الكنوز ان تخرج من الصندوق وان تترجم على أرض الواقع كما فعل اسلاف هذه الامة.خرجوا الناس من ظلمات الجهل الى نور الايمان ومن جور الظلم والاستبداد إلى العدل ومن عبادة العباد الى عبادة الواحد القهار.
الخميس 17 أكتوبر 2019 - 18:09,محمد بلحسن,"ذون ذكر الأسماء:
قرية ""ماكو"" المجاورة لنهر ""غامبيا"" بجهة ""كيدوكو"" بالسنغال على بعد 600 كلم على ""داكار"" حيث عشت طيلة 1000 يوم, أعتبرها كنز من كنوز الاسلام بافرقيا الغربية ... كانت معزولة طيلة قرون بسبب التضاريس وتواجد محمية ""نيوكولوكوبا"" مصنفة تراثا عالميا للبشرية بداخله حيوانات مفترسة وحالة مسلك طرقي خصوصا مع تساقطات مطرية تناهز 1200 ملم ووجود صخور cuirasse latéritique سطحية تجعل التنقل عبر السيارات والحافلات صعبة جدا ووجود أمراض خطيرة الملاريا القاتلة .. رغم كل ذلك عشت بجوار مسلمين في بعض تقاليدهم لا يختلفون عن المغاربة وفي معاملاتهم مع المسيحيين وشعب pays des bassaris المتشبتين بمعتقدات .. عشت هنالك طيلة 4 سنوات تقريبا في مهمة هندسية لتحويل مسلك ترابي الى طريق معبدة دولية ""داكار/باماكو"" اي بين السنغال ومالي وهو دراع من بين أدرع الربط الكبير ""طنجة/لاغوس"".
غادرت بلدي المغرب في 07 أكتوبر 1991.
عدت في 1995 محمل بتجارب مهنية مكتسبة في إطار التعاون شمال/جنوب/جنوب (سويسرا/المغرب/السنغال) وبتجربة هامة جدا حول الدين الاسلامي السمح المتعايش مع المسيحية ومع المعتقدات كله.
إنها كنوز مكتنزة !"
الخميس 17 أكتوبر 2019 - 12:21,ان كنت ناسي افكرك,"كانت للمنتخب المغربي فرصة التتويج بها,لولا خطاءه الفادح امام المنتخب المصري,نجم الدفاع المغربي بدون منازع هو غانم سايس,الذي لولاه لما تاهل المنتخب لكاس العالم ربما"
الخميس 17 أكتوبر 2019 - 12:29,tarik,زياش لاعب متعجرف و فاشل مع المنتخب و لن يقدم شيئ و لن اشاهد منتخب المخنتين مرة اخري ان يتغير اللاعبين و المدرب
الخميس 17 أكتوبر 2019 - 12:33,لانفرقو بينهم أحد,"يجب أن لانلومو أحد عن الماضي لقد حدت ماحد بسب المدرب الدي أهمل من يستحق أن يكون وأن لايكون،كما أنه يتحمل الإقصاء الدي كلفه إفراغ خزينة الجامعة بسبب تمديد عقده بعد إقصاء روسيا من الدور الأول.
أما إقصاء كان مصر سببه قرارات روناروتركيز الاعبين للمقابلة،بحيت الإستعداد والتركيز يجعل الاعب جاهزا بدون ضغوط نفسية أو بدنية قد تسبب لهم إرتباك وخوف كما حصل مع البنين أخطاء بالجملة وضياع ضربة جزاء من حكيم الدي كان يعاني ضغوطات نفسية مع نفسه."
الخميس 17 أكتوبر 2019 - 12:39,خالد,بدل أن يطلق بنعطية العنان لساقيه ويظهر لنا موهبته في الميدان اكتفى بأن يطلق العنان للسانه بالتصريحات دون أدنى شعور بالخجل من مشواره الهزيل رفقة المنتخب ودون أن يتذكر أن المغاربة لطالما غفروا له كوارثه الدفاعية والتي كانت وراء فشلنا في عديد مناسبات، وآخرها مزلة لقاء البرتغال بالمونديال حيث ظل يركل الكرة برعونة خارج إطار المرمى.
الخميس 17 أكتوبر 2019 - 12:47,امين,أكثر لاعب كانحس بيه كايلعب عن حب و قناعة تجاه القميص اللي كايحملو هو زياش ، زيادة على الروح و القتالية اللي كايلعب بيها ، ولكن الحظ لا يحالفه
الخميس 17 أكتوبر 2019 - 13:05,ابن حطان,ومن كان سببا في اقصاء المنتخب في النسخة ما قبل الاخيرة من كأس افريقيا امام مصر ألست انت يا ابن عطية ، لاعبو المنتخب المغربي المحترفون يلعبون غير مبالين لا تهمهم الا الماديات ويخافون من الاعطاب اما مع فرقهم فيعلمون انهم اذا تهاونوا فمصيرهم الإقصاء .
الخميس 17 أكتوبر 2019 - 13:10,dayz men hna,"يلزم المنتخب بعض التعديلات في الأماكن و سنرى منتخبا قويا في القريب العاجل 
إضافة لتعزيزات من البطولة أمثال الكرتي باعدي و رحيمي و السعيدي"
الخميس 17 أكتوبر 2019 - 13:10,مومو,فعﻻ بن عطية كان يقصد زياش حين خرج بتصريحه حول الجزائر التي فازت بكاس افريقيا لكونه تتوفر على ﻻعب يمكنه ان يحدث الفارق كمحرز و هدا ينفص من قيمة و وزن زياش بنعطية يبغض كل ﻻعب ﻻ ينتمي الى منضومة الدوري الفرنسي و كان على رأس لوبي الﻻعببن المزدادين بفرنسا مع المدرب رونار و حجي .
الخميس 17 أكتوبر 2019 - 13:11,الصحراء المغربية,المقابلة الرسمية المقبلة أمام المنتخب الموريطاني الطموح، نريدها في مدينة العيون عينيا، وكولشي غيكون بخير إنشاء الله نتيجة وأداء. لدينا لاعبين كبار، لكن الثقة في النفس هو ما ينقصهم فقط
الخميس 17 أكتوبر 2019 - 13:17,ملاحظ,عرف عن زياش انه يلبي عندما يطلب منه ذلك. لا يلام اذا كان احيانا غير محضر ذهنيا ام بدنيا و لم يقدم او يخطئ. المهم انه يحاول و ذلك الذي سيؤلقه في المستقبل. اما اخرون! منهم من يهربون و يزعمون ما لا يقبل و منهم من ينافق في الحضور الغياب. سواء كان بنعطية الذي توقف او زياش الذي لا زالت امامه الفرص مستقبلا، نحن ننتظر من هؤلاء الذين يزعمون النجومية ان يبرهنوا التفوق على منتخبي مكسيك 70 و 86 و المتوج بالكاس الافريقية الوحيدة، و الذين اغلبهم كانوا محليين من غير النجوم. لا جدوى في ثرثرة الفاشلين.
الخميس 17 أكتوبر 2019 - 13:32,زهير,كم أتمنى لهذا الاعب، أقصد زياش، اللعب في صفوف الريال .. والقادم أفضل إن شاء الله بالنسبة للفريق الوطني .. تحياتي لكل الاعبين سواء من يلعب في الخارج أو مع الأندية المغربية
الخميس 17 أكتوبر 2019 - 13:35,خليلوفيتش,إذا كان الغرض من تصريحات بنعطية الأخيرة هو التشويش و إثارة البلبلة خاصة إتجاه زياش فاقول لزياش دعك منه و لا تبالي به فانت مازال امامك مستقبل زاهر بحول الله
