الخميس 17 أكتوبر 2019 - 13:34,محمد,المدن المغربية القديمة مثلها مثل ساكنيها البعض في بحبوحة من العيش يتمتع بكل الحقوق والمميزات والبعض الآخر لا حظ له في شيء إلا البصبصة والتمني وانتظار الفرج من عند الله عز وجل . فإلى متى يا من تحملوا المسؤولية ..... وسوف يسألون يوما ما إن هنا أو هناك .....
الخميس 17 أكتوبر 2019 - 08:01,المهدي,ماذا يمكن ان نأمل من أحزاب تتصرف مثل ( الضرايرات ) كل واحدة تتباهى بحب وثقة سيدنا وتفضيلها على الأخرى ؟ ماذا يمكن ان تقدم هذه الأحزاب بوزرائها وشبابها ونسائها وهي تعيد تدوير نفس الوجوه بعد كل خطاب ملكي وهي الخطابات التي لم تمرّ واحدة منها منذ سنوات وفي كل مناسبة دون تقريع لهذه الأحزاب وهؤلاء المسؤولين ودون توبيخ مبطن لتقصيرها وعبثيتها وصبيانيتها دون ان تعي الدرس وتراجع نفسها ؟ أصبح المواطن متعوّداً وهو ينتظر خطاباً ملكيا أن يسمع الملك وهو يصبّن هؤلاء فيسارعون في ارتباك لاحتواء الموقف لحين هدوء العاصفة للغوص مجددا في تفاهاتهم وتخبّطهم في انتظار خطاب ملكي جديد .. إن دعا الملك الى إشراك الشباب أو العنصر النسوي سارعوا الى شباب او نساء ( الموقْف ) الحزبي لتأثيت المشهد بعناصر جوفاء رأسمالها عامل السن او تضاريسها البيولوجية المهم ها الشباب ها المرأة اما الكفاءة وباقي المؤهلات فلا يهم .. قرف ما بعده قرف ..
الثلاثاء 15 أكتوبر 2019 - 17:53,زهير,اتوود تستحقها كاتبة جد ذكية . و تعرفت على احد افضل اعمالها من خلال مسلسل هاندزميد تيل و بطلته اليزابيت موس . و تحكي كيف تنهار قيم امريكا عن الحرية حين يسيطر المتدينون . مسلسل يستحق المشاهدة و حتى الكتاب يستحق القراءة
الخميس 17 أكتوبر 2019 - 09:32,Arsad,"هي لعبة سياسية تتقمص دور الصهيونية والماسونية بأسلوب وفكر ظاهره مشع وبراق وباطنه جمر من الفولاد لا ينطفئ .
تشتيت الافكار واشغال الأي ومنع للالفة وتشويش على المصدقيات وتفريق المسارات حتى لا يكون الهدف واحد ."
الخميس 17 أكتوبر 2019 - 17:35,ملاحظوس,"على الاقل هؤلاء ""التافهون"" صرحاء مع انفسهم ومع الواقع ،فهم يتناولون مشاكل موجودة واقعيا بمجتمعنا ويعطون آراءهم قد تصيب وقد تخطأ ،على الاقل هم لهم الشجاعة لفتح نقاش مجتمعي صريح اما المتأسلمون ففي الواجهة خطابهم ديني لكن سلوكهم لا أخلاقي اي خطاب سكيزوفريني 
فلازالت فضائحهم لم تنته بعد وللذكرى السيد طارق رمضان النموذج الأمثل للكثير من الإسلاميين يركن حاليافي السجن بفرنسا بتهمة الاغتصاب
ولا ننسيى الداعية متلبسا مع رفيقته الداعية، 
ثم قضية الصحافي توفيق بوعشرين المقرب من حزب العدالة والتنمية
عبد الله الحمزاوي عضو بارز في اللجنة المشتركة للدفاع عن المعتقلين الإسلاميين وأحد المقربين من أحد شيوخ السلفية، بتهمة الخيانة الزوجية مع سيدة منقبة بعد اعتقالهما ليلة الوقوف بعرفة العام الماضي في منزله بالمدينة نفسها.
نزوات الشيخ السلفي محمد الفيزازي مع شابة تدعى حنان زعبول (18 عامًا)، قالت إن الشيخ أنكر زواجها منها، بعدما عاشرها لمدة 5 أشهر في منزل بمدينة طنجة، بدون وجود أيّ عقد زواج رسمي."
الخميس 17 أكتوبر 2019 - 19:29,Maria,"تجريم تعدد لزوجات و تحليل او عدم تجريم الخيانة الزوجية??! اي انهم يريدون ان يكون للمراة ايضا عدة ازواج في وقت واحد و يختلط الحابل او الحامل بالنابل ههههه و لا تكون اي مسؤوليات في العلاقات بين المراة و الرجل و كل واحد يفعل ما يشاء, اذن الزواج اصلا لن يكون له اي معنى, ما عدى المصالح, يعني زواج المصالح الشكلي, اذن لا داعي من الزواج اصلا و نصبح مثل الحيوانات في لطبيعة و لا داعي للملابس ايضا و نعيش في الغابة و الكهوف...و لا داعي للعمل اصلا ونعيش على اكل الجيفة وعلى القنص و اكل ثمار الاشجار كالشعوب الطبيعية قبل ظهور الحضارات الانسانية"
الخميس 17 أكتوبر 2019 - 08:07,nihilus,"MERCI MON DIEU POUR N'AVOIR PAS DIT 3ACHA AL MALIK, I LOVE YOU"
الخميس 17 أكتوبر 2019 - 08:07,yaaaaaaaadris,"رب ضارة نافعة ، المهم على سلامتك ، و أتمنى أن يكون القادم أجمل.
و عقبال الزفزافي و المهداوي و كل أحرار المغرب"
الخميس 17 أكتوبر 2019 - 19:32,Youssef,لا تنتظروا الجديد مع هده الحكومة الفاشلة.
الخميس 17 أكتوبر 2019 - 19:43,حداوي مغربي مغربي,مشروع المالية أعدته الحكومة القديمة وستناقشه الحكومة الجديدة مع البرلمان....أنعم و اكرم
الخميس 17 أكتوبر 2019 - 20:10,حداوي مغربي مغربي,"المرجو تصحيح تعليقي كما يلي و شكرا هسبريس 
الحكومة الجديدة ستناقش مع البرلمان مشروع المالية الذي أعدته الحكومة القديمة......أنعم و اكرم...يعني الكفاءات الجديدة ستعمل على تنفيذ ما وصل إليه المعفيون...و الله ما افهمت وااااالو"
الخميس 17 أكتوبر 2019 - 20:51,مواطن,سلام،نأمل من الحكومة الجديدة أن تهتم بالجانب الاجتماعي عمليا من خلال إعفاء المتقاعدين من الضريبة على الدخل وتمتيعهم بالزيادة في المعاشات كاخوانهم الموظفين العاملين حاليا مع استفادتهم من الزيادة الأخيرة وربط المعاشات بالسلم المتحرك للأجور. ثانيا.العمل على ترقية الموظفين المستحقين و المسجلين في لوائح الترقي منذ سنة2015ومنهم من تقاعد ولازال ينتظر بسبب قلة المناصب المالية وكذا العمل على سن قانون من استفادة المسجلين في لوائح الترقي منذ سنة2015 بالرغم من تقاعده أو وفاتهم وإعطائهم حق الأسبقية لأنهم افنوا زهرة حياتهم من أجل الصالح العام.ثالثا.لقد حان الأوان لتسوية ما تبقى من ملفات ضحايا سنوات الرصاص خصوصا المسماة خارج الأجل،علما أن الرئيس السابق الراحل بنزكري كان راسل بعضهم خلال سنة2004 لموافاته بعض الوثائق وارسلوا له ماطلبه من وثائق وشواهد طبية. فهل تعتبر خارج الاجل؟
الخميس 17 أكتوبر 2019 - 20:57,عبدو عبدالله,اجتماع الغرفتين في جلسة واحدة لمناقشة الميزانية لايهم الشعب المغربي لأننا مللنا من هذه المسرحيات التي يتم إخراجها بحلة جديدة مرتين في السنة. المستفيدين هم الوزراء والنواب والمستشارين. يتقاسمون الكعكة المحصل عليها من جيوب المواطنين ومن الخيرات المتنوعة في هذا البلد بالإضافة إلى القروض التي يتصلون عليها من الابناك الدولية بإسم الشعب. اللهم عجل في اخذ كل من يساهم في قهرنا وفي استنزاف جيوبنا وخيرات بلادنا كي نستريح منه
الاثنين 14 أكتوبر 2019 - 01:26,hassan,نفس السنة التي سقطت فيها اخر مماليك الاندلس قرطنة سنة 1492 يا للعجب.
الاثنين 14 أكتوبر 2019 - 01:30,الحسين اومحند القصراوي,الحقيقة....والصواب...و الأجدر أن يتم تحديد يوم نعرف فيه العالم بغرائب المغرب الحديث...مغرب التناقضات السياسية...والصراعات العقائدية المغلفة بالتجاذبات الفكرية....تملص الأحزاب من دورها الفعلي في تأطير الشعب....تغول وتوحش المجتمع المغربي اجراميا واخلاقيا وجنسيا...رآه خصنا أحنا لي يكاشفنا...يكتشفوا غرائب وطرائف هاذ لبلاد ماشي أمريكا...
الاثنين 14 أكتوبر 2019 - 01:39,abcd,و عادت حليمة.... كل العالم يرى سوى المستقبل يسارعون الى التقارع فيه الا نحن ندور و ندور ثم نرجع الى الماضي نسترجع الذكريات كنا و كنا... اسبانيا الان فاتتنا بقرون الى الامام و ماهو الحل عندنا نعود بقرون الى الوراء اعذروني اذا لم يعجكم كلامي لكن مثل هذه المقالات تحبطني كأن قدرنا سوى ماضي طوي في صفحات مات و لن يعود اتمنى ان نقرا اراء مستقبلية مجهودات تقودنا الى الامام الى ما ذلك
الاثنين 14 أكتوبر 2019 - 01:55,متتبع,وحسب مسلسل ايسابيل الإسباني فقد أقام كريسطوبال بقصر الحمراء عند أمير غرناطة حيث التقى بعالم مسلسل فصحح له حساباته عن محيط الكرة الارضية
الأحد 13 أكتوبر 2019 - 20:46,Azeddine,ترامب هو المسؤول الرئيسي في هذه القضية وذلك لعداوته مع مارك وشركته فيسبوك وتحكمه في السوق المالي العالمي.
الأربعاء 16 أكتوبر 2019 - 14:23,مواطن 7,لا أظن لأن العسكر سيفصل إنتخابات sur mesure تلائم يريده هو ، أما طموحات الشعب فهي أخر ما يفكر فيه
الأربعاء 16 أكتوبر 2019 - 14:23,سيمو عباس,ديمقراطية تًونس ووعي الشعب التونسي. أعطى دروس وحماس وامل لكل الشعوب العربية وليس فقط الجزاءر الحمد لله كانت السودان واليوم تونس فاول غيث الديمقراطية والحرية قطرات من الأمل
الاثنين 14 أكتوبر 2019 - 12:05,الحاج الدغميرة مول المرقة,اما جائزة نوبل لطاجين و با قالا وة و الدغميرة فعادت الى شعوب مؤخرة الترتيب
الاثنين 14 أكتوبر 2019 - 12:23,majid,على العرب تنضيم جائزة خاصة بهم لأنه اذا انتضرو جائزة نوبل فربما سيطول الانتضار لمدة قرون أو اكتر
الاثنين 14 أكتوبر 2019 - 13:20,مهاجر سپانيش,"الأخ Majid.
ان نظمها العرب فمعلوم الى من ستؤول الجوائز. فمثلا جائزة السلام ستكون من نصيب الامير بن سلمان او بن زايد اما الاقتصاد فمن نصيب السيسي و الاداب لعصيد و الطب لعبعاطي مول الكفتة الخ.. النتيجة ..سينتحر العقل ويتبعه الضمير"
الاثنين 14 أكتوبر 2019 - 14:40,moi,المغرب عندهم جائزة نوبل للغناء والرقص الخامج
الاثنين 14 أكتوبر 2019 - 15:40,سين,إلى الذين ينتقدون فرنسا .انها رابع دولة عالميا من حيث عدد جوائز نوبل بعد و.م.أ. وانجلترا وألمانيا.عفوا نسيت أن أوضح أنها تدرس بالعربية.
الاثنين 14 أكتوبر 2019 - 19:24,الى سين,يا اخي لا تقحم الإسلام أو اللغة في تدخلك. ليس بالضرورة تكلم الفرنسية أو الإنجليزية يجلب نوبل. العلم عبارة عن فكر و لغة. يمكن ان تفكر بلغتك و توصل رسالتك بلغة أخرى. ممكن ان استعمل معك نفس منطقك: اغلب علماء الرياضيات و الفيزياء الرياضية يهود. فهل أقول لك يجب ان تكون يهوديا حتى تصبح عالم رياضيات. الإسلام لم يمنع العلم، بل نحن من نمنع العلم ونتخذ الإسلام مطية. بالمناسبة تكويني هندسي و رياضي في نفس الوقت و إذا أردت ان أفقهك في علوم الرياضيات عند المسلمين فانا مستعد، لدى لا داعي لمجاراتي
الثلاثاء 15 أكتوبر 2019 - 20:09,سين: المرجو النشر,إلى المهندس الذي لا يجاريه أحد:أتعلم أن العرب هم فعلا من اخترعوا الصفر لكنهم ويا للأسف لازموه.
الخميس 17 أكتوبر 2019 - 13:53,الصقر,انا من ساكنة عين عودة بالفعل ينقطع الماء بشكل متكرر ولمدد طويلة خلال اليوم كما ان طعمه غير قابل للشرب نطلب من المسؤلين عن هذا الشان ان يجدوا حلا لهذه الاشكالية كما ان فواثير استهلاك الماء و الكهرباء جد مرتفعة بالمقارنة مع ما يستهلك فعلا اد يعتمدون فقط على التقدير دون مراقبة العدادات وتسجيل بيانات الاستهلاك الحقيقية نتمنى ان يوضع حد لهذا التسيب.
الأربعاء 09 أكتوبر 2019 - 22:43,hassan bourich,"هذه الحكومة الجديدة هي في الواقع حكومة تصريف الأعمال ......
فالانتخابات قريبة .....
و السيد العثماني بدوره ساهم بقدر كبير في تردي الوضع الحكومي .....
لقد كان السيد العثماني بمثابة ""مجمر"" يستدفىء من حوله الوزراء .....
فكان من الاولى ان يكون اول المغادرين ...
السؤال الآن: هل هذه الحكومة تستطيع تلبية حاجيات المواطن المغربي؟ هل لها القدرة الفعلية على ترجمة الإرادة الملكية المعنونة بالأولويات الأربع؟هل لها من الكفاءات والقدرات ما تستطيع بفضله إحداث رجة وزلزلة في الملفات الاجتماعية ونحن على أبواب الانتخابات؟أليست هذه الحكومة مجرد نسخة منقحة للحكومة السابقة؟ ألم يمس التغيير في هذه الحكومة المسميات بدل المشاريع؟ ماهي حصيلة النسخة السابقة وما هي تطلعات الحكومة الحالية؟ هل سيستعيد المواطن ثقته في العمل السياسي من مدخل الأداء الحكومي؟
الملفات الكبرى كالتعليم لا جديد في الحودة وتنوع العرض التربوي؟ الملف الصحي واخا تموت والله لاتسوقو ليك؟ ملف العدل يراوح مكانه في علاقتنا به في الحياة اليومية...
المهم هو أن القادم من الأيام سيتبث فعلا حقيقة الأمور"
الأربعاء 09 أكتوبر 2019 - 22:45,أم امينة,والله العظيم لي كنت كانكره أكثر فالحكومة هو ديك يتيم لي زاد خرج على التشغيل الله على راحة وخا هم هم
الأربعاء 09 أكتوبر 2019 - 22:46,F.B.S,هنيئا لكم .الوطن لنا و المناصب لكم و لابنائكم و اصهاركم و مقربيكم و هنيئا للمغادرين بتعويضاهم و معاشاتهم و مكافآتهم على فشلهم.
الأربعاء 16 أكتوبر 2019 - 11:36,khalid,اللهم يسر الامور ...اشياء تفرح ان نراها في الدول الاسلامية والعربية
الأربعاء 16 أكتوبر 2019 - 21:08,Ayoub N,الانتقاد البناء هو حق للجميع و لكن يجب التذكر ان هذا المدرب جديد على المنتخب و يحاول بناء منتخب حسب فلسفته فمن الضروري المرور بمطبات و صعاب بدونها لا يمكنه الوقوف على منتخب يرضيه.على كل حال لسنا في حاجة الى تبدير المال على كرة القدم التي لم تنفعنا في شيء فالأموال التي صٌرفت على كرة القدم هي مبالغ خيالية من غير العقلاني تبديرها و نحن في المغرب لدينا مواطنون في مناطق يعانون من العزلة.
الأربعاء 16 أكتوبر 2019 - 21:10,marocain du maroc,"السلام عليكم
باش نجيكم من الأخر باش يكون عندنا فريق تنافسي ماشي عام اولى عامين خاص عل أقل واحد 4 سنوات ولكن بشروط تعطى إمكانيات كلها للبطولة المحلية وتكون عقود الاعبين صعيبة للبيع هاد المدة كاملة او من تمة يكون فريق وطني كيتكون من جوج اولى ثلاثة دأقوى الفرق أشوفو النتيجة ."
الأربعاء 16 أكتوبر 2019 - 21:12,حسن,والراجل شرف وتلف عاد جابو لقجع. نحن وراء المنتخب المحلي فقط وسينتصر ان شاء الله
الأربعاء 16 أكتوبر 2019 - 21:15,Ziryab,في كل قطاع تجد شخصا لا يتزحزح من مكانه. في الحكومة هناك وزير الأوقاف التوفيق و في الأحزاب هناك العنصر الذي بقي عاصر في مكانه منذ أن خلف أحرضان. و في المستشارين تجد أزولاي منذ بداية التسعينات أي قبل استقلال دولة كرواتيا و في كرة القدم تجد حجي.
الأربعاء 16 أكتوبر 2019 - 21:15,محمد,يجب على الجامعة فسخ عقد المدرب و مساعديه وتعيين اطر وطنية لقيادة المنتخب
الأربعاء 16 أكتوبر 2019 - 21:17,تايكة غرماد,ولماذا لا يدخل في الحساب عشرات الأسباب التي افقدت مصداقية جامعة التبذير والفشل وعدم محاسبة رئيسها او حتى إلزامه تقديم الاستقالة !! فهناك تجاهل كلي وغريب لرأس الجامعة ومكتبة ومختلف الدخلاء والمرايقية وأشباه المستشارين والتقنيين كل هذه الوضعية يتم التستر عليها بشكل غريب
الأربعاء 16 أكتوبر 2019 - 21:18,footeux,هذا المدرب درب فريق Nantes من بعد رحيله اليوم الفريق في الرتبة الثانية في الدوري الفرنسي زيادتا لا يوجد عندنا لاعبين والاعبين المحليين لا تقنيات لا للياقة بدنية هذا هو واقعنا يجب تقبله
الأربعاء 16 أكتوبر 2019 - 21:20,nichane# نيشان,ليس المنتخب المغربي من عليه ان يبعت رسالة اطمئنان للجمهور المغربي.....بل اختيارات المدرب الفاشلة ومنهجيته وأسلوبه في عمله... وخرجاته اﻹعﻻمية الخاطئة ......
الأربعاء 16 أكتوبر 2019 - 21:22,مومو,الﻻعب المحلي فاز ببطولة افريقبا و الوداد فازت ببطولة افريقيا و الرجاء بااكاس ناهيك عن بركان .الحسنية اللفعة السامة هو حجي اسألوا عنها المدرب اازاكي .حجي صاحب الجنسية المزدوجة مغربية فرنسية يريد دائما تكوين منتخب من اﻻعبين المزدادين في فرنسا حتى لو كانوا احتياطيون في فرق مغمورة و كون لوبي داخل المنتخب يترئسهم بلهندة فجر و بن عطية يحاربون كل وافد جدبد خارج منضومتهم و كم عانى زياش مع رونار و حمد الله الدي غير حجي اقواله لكونه منتوج محلي يجب محاربته متله مثل الكرتي .النهري صاحب القدفات اامرعبة و الﻻئحة طويلة و حجي يعرف دلك لكونه يتتبع البطولة قبل مجبئ رونار و وحيد
الأربعاء 16 أكتوبر 2019 - 21:22,حمادي,"الرياضة.....زيييييييرو 
الصحة هي نفسها في الإنعاش.
التعليم مااااات المعلمين يتخلص وديما ليبين.
الوزراء البرلمانيين المعاش سمييييين
المواطن لي طاعتهم يمشي يموت احسن ليه."
الثلاثاء 15 أكتوبر 2019 - 09:53,Arsad,"تموت السياسة حين ما يموت الوعي 
عندنا في المغرب لا يوجد شيئ اسمه السياسة وانما الذي يوجد عندنا هو المكر فالمكر شبيه بالسياسة السياسة تعمل على ضبط المجتمع وتعمل على علاج امراضه الاجتماعية والاقتصادية اما المكر فهو يأدي الى التخلف والفساد بمختلف انواعه والمكر جريمة في حق الاوطان والشعوب الواعية لا تسمح باستمرار المقامرين بمصيرها لهذا يحدث في بلدانها حراك يستمر في زلزلة اهل الفساد الى ان تحصل ثورة او حروب اهلية حسب معدل الوعي فيها"
الأربعاء 16 أكتوبر 2019 - 08:33,زينون الرواقي,تختلف النظرة الى السياسة والسياسيين باختلاف درجات الوعي التي بموجبها يتحدد سقف المطالَب .. عموم الشعب من البسطاء يفسر الأمور من منظور فردي يتعلق بأوضاعه وأوضاع المقربين فيتراوح السخط والرضى عن السياسة والسياسيين بمدى تحقق مطالبه الفردية من عدمه أي ان يحظى بشغل ويمتلك مسكنه ويتمكن من تدريس ابنائه وعموماً ان أن يكون وضعه المادي وليس وضع الآخرين مريحاً يمكنه من تلبية حاجاته وحاجات أفراد عائلته .. وكلما زاد مستوى الوعي اتسعت النظرة للسياسة وأهلها ليرتفع سقف المطالَب متجاوزاً الذات الى ما هو أرحب والى الاهتمام بأمور الشرائح المتضررة من الممارسات السياسية الفاسدة وإلى الخط السياسي برمته بامتداداته الداخلية والخارجية متسامياً على تلبية الحاجات الفردية الى الاهتمام بعمق الأشياء والتفاعل الخارجي مع باقي الأمم وحتى خانة التحالفات الذي يندرج فيها البلد ضمن الاصطفاف الايديولوجي مع أو ضد كيانات سياسية خارجية مناهضة أو متبنية لقضايا الشعوب والمستضعفين هذا يحدث عند الآخرين وليس هنا .. نحن عشنا حالات لوعي زائف وممارسات نضالية وهمية توحي بتبني قضايا أكبر من ان تكون فردية لكن الأمور سرعان ما انكشفت بمجرد ابتلاع طعم الانجرار نحو عوالم السياسة المخملية والمناصب الكبرى والامتيازات المغرية ليتضح ان من توهمنا لفترة من الزمن انهم تجاوزوا النظرة الضيقة للسياسة إنما مارسوا نوعاً من التقية النضالية لحين التمكن مما هو أكثر من مجرد تلبية الحاجيات الأساسية التي تتمحور حولها نظرة البسطاء للسياسة والسياسيين .. فيصبح الشيوعي حليفاً للإسلامي يلهث وراء المناصب والاشتراكي دليلاً يتسوَّل منصب وزير بلا حقيبة والمعتقل السياسي السابق سفيراً يلغ في الريع والامتيازات لتبقى السياسة في نهاية المطاف هي إتقان فن الانحراف وليست فقط السياسة المنحرفة ....
السبت 12 أكتوبر 2019 - 14:12,احمد,للمطالبة بالحقوق يجب القيام بالواجبات. والتفاعل السياسي فيما يخص الواقع المعيش امر مهم
السبت 12 أكتوبر 2019 - 16:27,رؤية,يجب على الاحزاب السياسية أن تواكب التطور وتقدم مرشحين معايشين للناس. لتتمكن من احتضانهم.
الاثنين 07 أكتوبر 2019 - 16:23,لالا,مع الأسف الشديد أن هناك بعض المغريات الغير المتقفات حاولن تقليد ليلي غاندي داخليا و خارجيا في أعمالها المعروفة دوليا ، و نصيحتي الى هؤلاء أن يطلعوا على سجل هذه المرأة التقافي قبل كل شيئ، هذه المرأة هي مفخرة لكل المغاربة.
الاثنين 07 أكتوبر 2019 - 16:29,حسن,برافو غاندي تحياتي وتستحقين امرأة والنساء قليلات واصلي.ولا تبالي.
الاثنين 07 أكتوبر 2019 - 16:52,JAMAL,BRAVO GHANDI ET BONNE CONTINUATION
الاثنين 07 أكتوبر 2019 - 17:19,HASSAN,بنت البلد اصيلة . تستحقين التنويه ونتمنى لك التوفيق والرقي
الاثنين 07 أكتوبر 2019 - 17:29,aziz,انت فخر النساء المغربيات افتخري بنفسك انك مغربية
الخميس 10 أكتوبر 2019 - 11:58,بوحاطي,هاد الجمعيات سيخريون بيوت كتيرة بسبب تمرد المراءة على الرجل مما يخلق مشاكل كبيرة و في الاخير المستفيد الاول الدولة من كترة الطلاق و ملء الخزينة
الخميس 10 أكتوبر 2019 - 12:00,عادل,انتباه إخوتي المغاربة هدف هؤلاء هو خلق فتنة بين الازواج لا غير الرجاء تم الرجاء التعامل بمنطق العقل
الخميس 17 أكتوبر 2019 - 14:18,Omar de Canada,"Ardougane croît que la Turquie est un pays puissant pour se permettre d'attaquer un autre pays. C'est un pion comme les autres pions arabes. Sans Sam7ini, Baklawa et le tourisme, la Turquie n'a aucun poid dans le monde."
الخميس 17 أكتوبر 2019 - 14:43,محمد الزموري,أين أنصار أردوغان المسلم الأمين الرجل القائد الشهم الملقب بكل ماهو إسلامي محض أليس المسلم هو من يسلم الخلق من بطشه وجبروته أليس هذا بنبراس العثمانية الآثمة رسولنا الكريم ص الله عليه وسلم قال إن هد الكعبة المشرفة حجرا حجرا لأهون عند الله من قتل نفس مؤمنة أم الإخوان السوريون أصبحوا مختبرا لتجارب الأسلحة الشرقية والغربية حسبنا الله ونعم الوكيل حسبنا الله ونعم الوكيل حسبنا الله ونعم الوكيل.
الخميس 17 أكتوبر 2019 - 15:30,محمد,أردوغان ديكتاتور قاتل ومجرم ضد الانسانية. ومن يدافع عنه من منطلق ديني فليعلم أن عقله تعشش فيه الكراهية والظلم والطغيان والاجرام والقسوة والمكر.
الخميس 17 أكتوبر 2019 - 15:37,متابع,لم اعد اعرف كيف لهؤلاء المسلمين ان يقتلوا بشرا بغير حق فقط للهيمنة او الاستعمار او لامور دنيوية اخرى الا يعلمون ان قتل النفس حرام ويعاقب مرتكبها اشد العقاب وما بالك بقتل العشرات او المءات او حتى الالاف
الخميس 17 أكتوبر 2019 - 09:12,مغربي,مجلس الأعلى للحسابات بدون محاسبة . رغم تقريرها ليس هناك محاسبة ومحاكمة بل الأوراق فقط والشعب يتفرج في مسلسلاتها.
الخميس 17 أكتوبر 2019 - 09:21,احمد,اموال طائلة تصرف من جيوب المواطنين ، ﻻجل مراقبة الفساد! ؟ تضاف إلى الفساد ، فيصبح فاسدين .
الخميس 17 أكتوبر 2019 - 09:26,خليلوفيتش,هرمنا من هذه الاسطوانة مجلس الحسابات بدون محاسبة ما الجدوى منه؟؟؟؟
الخميس 17 أكتوبر 2019 - 10:10,عبدالله,ما إحداث هذا المجلس إلا لذر الرماد في العيون ولاستنزاف المزيد من أموال الشعب المغربي تحت غطاء هذا المسمى الجديد وخير دليل على ذالك اننا لم نسمع بمحاكمة ثم فيها محاسبة المسؤولين وإرجاع المال العام الى خزينة الدولة فهذا عار في جبين محدثي هذا المجلس .
الخميس 17 أكتوبر 2019 - 10:44,ابراهيم,"رسم كاريكاتوري في الصميم و معبِّر عن عمق السياسة في المغرب.
تحية لك #بو_علي"
الخميس 17 أكتوبر 2019 - 10:59,chan,ما الفاءدة من المحاسبة مالم تقدم هده الملفا ت للقضاء للمحاكمة
الخميس 17 أكتوبر 2019 - 12:44,مستغرب متشائم.,سواء مجلس الحسابات او البرلمانات مسرحيات لإقناع المغاربة بانه هناك قانون وهذا نوع من أنواع الأقراص المرنة المسكنة. لكن المغاربة فاقوا وعاقوا. الله يستر ...
الخميس 17 أكتوبر 2019 - 14:19,دار السلام,"اعجبتني الصورة الكاريكاتورية كثيرا .......
ما فائدة التعب المنهك في التحقيق 
في حين لا زالت الاختلاسات سارية المفعول ..... دون محاسبة ... لا زال الغراب ينهب المحصول"
الخميس 17 أكتوبر 2019 - 20:15,OUSSAMA,حسب كاتب المقال فإن الحادتة مقصودة و أنتقامية و الله أعلم
الخميس 17 أكتوبر 2019 - 20:18,حارس أمن,أدهسوهم لأننا نتواجد بكثرة عار على هاذ الشعب الذي سولت لهم أنفسهم بفعل مثل هذه الفواجع لكن الدولة هي المسؤلة في دلك عندما تعطي حقوق إنسان وهو في الأصل حيوان اعتذر لبعض العقول الرقية وشكرا هسبريس
الخميس 17 أكتوبر 2019 - 20:18,رشيد أمستردام,"السلام عليكم ورحمة الله وبركاته 
آللهم اشفيهم شفاء لا يغادر سقما 
ممكن غيكون شي ولد لفشوش عاوتاني
هادشي لي كاين في هاد البلاد غي المشاكل وصافي مشينا فيها هادشي 
. والسلام"
الخميس 17 أكتوبر 2019 - 20:20,فرنسا,اللهم اللهم هذا منكر !!! السيبة في المغرب الحبيب !! الشرطة و الدرك الملكي يقومون بعملهم لكن القضاء صفر على صفر !!حسبي الله ونعم الوكيل
الخميس 17 أكتوبر 2019 - 20:22,ماهيل محمد,ماهده العدوانية التي أصبحت تمارس ضد هؤلاء الاناس،الدين يسهرون،بكل تفاني،على امننا،وراحتنا،بالأمس دركي،في ريعان الشباب واليوم راح ضحية متهور،واليوم وربما غدا لقدر الله نرجو أن يحموا،من يجموننا
الخميس 17 أكتوبر 2019 - 14:39,فرانز كافكا,"الذي اعطى الرخصة لهذا المحل هو من يجب محاسبته ... كيف يعقل أن يفتح محل لبيع البونج ( و البونج معروف أن سريع و شديد اﻹشتعال ) وسط حي سكاني ... و اﻷخطر يظهر من خلال الصور ان المحل كائن وسط دروب ضيقة يصعب الوصول إليه بواسطة شاحنات الوقاية المدنية ... هذا و إذا بحثنا في الموضوع انا جد متأكد انه لا يتوفر على وسائل إطفاء النار رغم انه يبيع مواد قابلة للإشتعال ... 
اوقفوا العبث بسلامة و روح المواطن رحكمكم الله ... و المحاسبة ضرورية"
الخميس 17 أكتوبر 2019 - 04:46,المزابيHD,هل الزنا والحمل السفاح وقتل الجنين بدون حق بالاجهاض تعتبرونه نضال ؟؟
الخميس 10 أكتوبر 2019 - 06:08,علولة,"لكي لا نكون منحازين لأي طرف ولا جهة يقال اللغة الأمازيغية ويقال للغة العربية والفلاحية حسب علمي ان للغات الدنيا المعترف بها قواعد وحروف وأرقام 
هل للأمازيغية قواعد وحروف وأرقام خاصة بها للعلم لا تبحث عن ارقام عربية او غربية لكي ندافع مع الأمازيغ عن هذه اللغة إن كانت تحتوي على كل المعايير فالنجعلها لغة عالمية 
اما وان تدرس هذه اللغة بنصف محتويات اللغات الأخرى فلسنا معكم"
الخميس 17 أكتوبر 2019 - 16:45,شيشاوي,تحية خاصة لرجال الامن الوطني لمدينة شيشاوة الساهرين على ءامنها .تحية وحترام لرجال الامن في كل المغرب
الخميس 17 أكتوبر 2019 - 16:54,مهاجر,بعد التحية والتقدير لرجال الامن لا ننسى دور مايعادل 34 مليون مخبر
